state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(lineage_level0_A)	tmrca(lineage_level0_B)	tmrca(lineage_level0_C)	tmrca(lineage_level0_D)	tmrca(lineage_level0_E)	tmrca(lineage_level0_F)	tmrca(lineage_level0_G)	age(lineage_level0_A)	age(lineage_level0_B)	age(lineage_level0_C)	age(lineage_level0_D)	age(lineage_level0_E)	age(lineage_level0_F)	age(lineage_level0_G)	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(KU573070|216606/2013|culex_pipiens|IT|2013)	age(KX816647|208576-8/2011|culex_pipiens|IT|2011-08)	age(KX816651|211204-8/2012|culex_pipiens|IT|2012-08)	age(KX816650|211984-4/2012|culex_pipiens|IT|2012-08)	age(KU573075|201602-24/2014|culex_pipiens|IT|2014)	age(KX816652|211204-7/2012|culex_pipiens|IT|2012-08)	age(ON032479|ITA2010_12543|turdus_merula|IT|2010)	age(KX555625|NA|turdus_merula|IT|2010)	age(KX555627|NA|turdus_merula|IT|2010)	age(KX555628|NA|turdus_merula|IT|2010)	age(KU573072|221034-3/2013|culex_pipiens|IT|2013)	age(JF266698|NA|turdus_merula|IT|2009)	age(EF206350|Budapest|turdus_merula|HU|2005)	age(AY453411|NA|NA|AT|2001)	age(MT784898|NA|turdus_iliacus|IT|2017)	age(MT784899|NA|turdus_merula|IT|2017)	age(ON032485|ITA2021_302331|turdus_merula|IT|2021)	age(ON032474|ITA2020_115108|culex_pipiens|IT|2020)	age(ON032476|ITA2020_155885|turdus_merula|IT|2020)	age(ON032486|ITA2021_310782|turdus_merula|IT|2021)	age(KX977447|NA|turdus_merula|BE|2016-09)	age(MK230890|Villers/2017|turdus_merula|BE|2017-08)	age(KY263624|NA|turdus_merula|BE|2016-10)	age(KY199558|NA|turdus_merula|DE|2016)	age(MK230892|Richelle/2017|turdus_merula|BE|2017-08)	age(MT580899|NA|strix_nebulosa|DE|2018)	age(KX816653|206795-3/2012|culex_pipiens|IT|2012-09)	age(KU573073|229615-1/2013|culex_pipiens|IT|2013)	age(KX555629|NA|turdus_merula|IT|2015)	age(MG888044|NA|culex_pipiens|RS|2014-08)	age(KC754957|ArD192495|culex_neavei|SN|2007)	age(MN813491|UG09615|culex_univittatus|UG|2012)	age(KC754955|HB81P08|homo_sapiens|CF|1981)	age(KC754956|ArD101291|culex_univittatus|SN|1993)	age(ON813227|SN2005_ArD_171185|culex_neavei|SN|2005)	age(MN813492|SARR1776|culex_neavei|ZA|1959)	age(MN813488|DakPM173701|culex_neavei|SN|2003)	age(KC754954|ArD19848|culex_perfuscus|SN|1974)	age(KX268472|HU10279_09|culex_perexiguus|ES|2009)	age(MN813489|HU10279-09|culex_perexiguus|ES|2009)	age(KY199556|NA|strix_nebulosa|DE|2016)	age(KY294723|S-1238|turdus_merula|DE|2016)	age(KY294722|S-1232|turdus_merula|DE|2016)	age(KY199557|NA|turdus_merula|DE|2016)	age(MK419834|USU-BE-Scoter/2018|melanitta_nigra|BE|2018-08)	age(PQ041659|USUV_TM_Netherlands_2016|NA|NL|2020)	age(OM202464|Greater_London_2021|turdus_merula|UK|2021-09)	age(MW001216|NA|turdus_merula|UK|2020-07)	age(NA|Blackbird_London_2022_b|turdus_merula|UK|2022-09)	age(NA|Blackbird_London_2022_a|turdus_merula|UK|2022-09)	age(NA|Blackbird_Cambridgeshire_2023_a|turdus_merula|UK|2023-08)	age(NA|AS201600289_BEC009|strix_nebulosa|NL|2016)	age(KY128482|Snebulosa-6004/NL/2016|strix_nebulosa|NL|2016-09)	age(KY263625|NA|turdus_merula|BE|2016-10)	age(MK230891|Seraing/2017|turdus_merula|BE|2017-08)	age(ON755215|Turdusmerula13_feather_3W1L_Day0|turdus_merula|NL|2016)	age(OU674388|NA|turdus_merula|LU|2020-09)	age(ON755209|Turdusmerula14_feather_WLC_Day43|turdus_merula|NL|2016)	age(ON755217|Turdusmerula15_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON755210|Turdusmerula17_feather_WLC_Day43|turdus_merula|NL|2016)	age(ON755211|Turdusmerula19_feather_WLC_Day43|turdus_merula|NL|2016)	age(ON755221|Turdusmerula20_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON755219|Turdusmerula18_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON813235|ITA2021_300240|turdus_merula|IT|2021)	age(KU573074|245735-8/2013|culex_pipiens|IT|2013)	age(ON813229|SN2005_ArD_173133|culex_neavei|SN|2005)	age(KX816646|200092/2010|turdus_merula|IT|2010-08)	age(ON813225|SN2013_260237|culex_neavei|SN|2013)	age(ON813220|SN2016_286066|culex_neavei|SN|2016)	age(ON813224|SN2016_286099|culex_poicilipes|SN|2016)	age(ON813223|SN2016_286125|culex_neavei|SN|2016)	age(ON813222|SN2016_288158|culex_neavei|SN|2016)	age(ON813221|SN2016_288129|culex_neavei|SN|2016)	age(ON813236|305920/2021|culex_pipiens|IT|2021)	treeLikelihood	branchRates	coalescent
155700000	-72673.68382587071	-9820.172310250586	-62853.51151562012	102.58740282991995	1922.1912856946701	2165.6488193250393	32.526364265804666	16.404398776253757	34.14075508007584	19.99109586111753	27.2053044126542	33.010769148020294	50.45580256707361	1992.2523242587854	2008.3742897483362	1990.6379334445141	2004.7875926634724	1997.5733841119359	1991.7679193765698	1974.3228859575165	174.62636637051983	15.961697036179784	22.157030150249195	0.2338621176349166	0.24486595473706874	0.2506226167369807	0.2706493108910327	0.018451848160466622	1.2991470508079075	0.35054028250378744	2.298919434992585	3.305962694236699E-4	1.973452919426795E-4	3.036226208697878E-4	0.5827389506283712	-0.02379828748704845	11.217685883996374	13.121492549620143	12.195716624722076	12.192357762704882	10.21310891750554	12.140783039224361	13.948434630187258	14.710697339004845	13.948958888469937	14.368448386972398	11.764237535319744	15.556308583333934	19.64868749519483	23.676621876227806	7.221159386327785	6.924919767839351	2.9887756214165178	4.227307720184453	4.57124477630822	3.080453964232343	8.092717251263883	7.1306568088777675	7.978088193004194	8.281916691839067	7.196515301640772	5.825858128679866	12.067918613702929	10.974817608170623	9.009894611152426	10.185119395488856	17.464085825263222	12.365840270022165	43.708634565635606	31.564891465351437	19.34482438010499	65.67697736270112	20.87932024388928	49.92025391916973	15.523957683476118	15.67322327704197	8.257067136775637	8.240717556198486	8.617613049072173	8.369131789378244	6.174768094185181	4.081482139690726	3.0831815010195127	4.229970430467922	2.0622092621199335	2.0660687072064703	1.1704756259293077	7.959062519153603	8.076989703826419	7.956010984190172	7.129172783401143	8.060508989904859	4.06263124968088	7.9782033119632505	7.850880317423396	8.05224020669139	8.149429904170024	8.71218465847359	8.044923904850014	3.3390550277045863	11.77735326298879	19.08497272049862	14.18242575650004	11.31017417788836	8.346430967616334	8.178734138864552	8.246758133715387	8.716162085105305	8.258344218825858	3.0275351443444545	-62853.51151562012	-6781.3598826994175	-3017.205289430118
155925000	-72763.01085640371	-9884.069203488585	-62878.94165291512	124.27555387404026	1900.5031346505498	2394.461424448191	33.86121801792889	20.667613346521417	39.14805511844995	19.842258007992776	28.952631909036942	32.60796699319962	53.63901329337565	1990.9174705066612	2004.1110751780686	1985.63063340614	2004.9364305165973	1995.8260566155532	1992.1707215313904	1971.1396752312144	193.20165778132164	17.059959546825866	21.988686750310535	0.24196992712957593	0.24434144538704103	0.24750211154287852	0.2661865159405034	0.04349586544120928	1.2361142131629375	0.3315119956936279	2.336976008612909	3.003982501485522E-4	1.667187831297138E-4	2.749751496175968E-4	0.5263730708956121	-0.032386511381409105	10.853380946979499	13.167361727131325	12.146033503097417	12.175098534857218	10.389945097783258	12.177591136020462	13.915459520509788	14.197052870298302	14.262409671288287	14.13671450544966	11.22131725673042	14.784165290821981	19.18422611827275	23.064920251361674	7.043536208500003	7.6610028008900475	3.4457736668320362	4.410618647653245	4.2205136130068555	3.04875808510345	8.061527165754171	7.14815533529252	7.950805494549066	7.831795582800015	7.116942871951212	5.997919360327096	12.068417500056407	11.05477526753519	9.486964448706214	10.155314861806431	17.28346864424073	11.98899385918424	43.56751519251012	31.39672277671873	19.039211179655123	64.95733877527108	21.292798314330156	50.66057782562059	15.259864060761771	15.759880179299548	7.781142856943144	8.628105983142223	8.638793010336295	8.153702004555347	6.122729915022186	4.50488231524732	3.072302031795135	4.23780319925424	2.0949025771793512	2.0894186579814504	1.1760915252482151	7.91960095603615	8.030576344230887	7.947357925179566	7.151854872108777	8.743700181806856	4.09801203031606	8.239115586131081	8.055047711781329	8.567805975261777	8.058196985361956	7.954348806038796	8.759217040086439	3.0297422787597665	11.735314042902878	19.500705160146172	14.166420051757237	11.440490313455834	8.716800459812726	8.117854472660765	8.604721257572692	8.487344601642226	8.616806495504473	3.2700404836355332	-62878.94165291512	-6781.3598826994175	-3080.8660663053497
156150000	-72743.17358468438	-9874.45021114794	-62868.72337353644	146.89041128413888	1877.888277240451	2442.114884713108	35.61132692844147	21.95785442183727	43.44845353213684	19.639781893228328	32.60639531052611	29.440430905883623	50.22932541580489	1989.1673615961486	2002.8208341027528	1981.3302349924531	2005.1389066313618	1992.172293214064	1995.3382576187064	1974.5493631087852	185.27251002255096	17.938961832938823	23.91558302150172	0.23556386335281967	0.25071344762184844	0.24505577530555583	0.2686669137197753	0.012426123607176945	1.629650257557907	0.34409065158168983	2.311818696836785	3.1641015988223477E-4	1.9319938865540614E-4	2.739533950607222E-4	0.5766766565649147	7.219062816758059E-4	11.362230638396008	13.116134723306558	12.121567867036447	12.18966608289924	10.022194122153152	12.193207443491241	13.91739359373382	14.267704244097985	14.35724694371554	14.31425907951252	11.394180688206442	15.378501761331611	19.731678099428517	23.349470015754846	7.107735084028693	7.76215351531995	3.7232751154306873	3.8407550511952993	3.79015356776093	2.8319278264116376	8.095825883814387	7.182046641892966	7.990909564131595	8.700321859339157	7.176574977454539	6.51420947545132	12.101914978983451	10.918592986268337	9.124708663075419	10.170461950156998	16.945811905365616	12.750928709393046	42.91770122270935	31.57985205326661	19.366529045950703	65.0131366941466	21.410502206101203	50.13482753416509	15.635825615193777	15.103160848885555	8.408943489547477	8.476243631857084	8.703890761515808	8.229705297577148	6.179046925364467	3.8970992511897107	3.110091862151921	4.208584803596395	2.0583677589161624	2.07851453026682	1.1606243727696663	7.918955402465408	8.036822766379862	7.980566037883496	7.1587492852613295	8.017361943560672	4.0487229601699	7.9274278649692835	8.135193621423275	8.550102634866803	8.62497110447905	7.9137100109446585	8.410588202197687	3.5638116444737507	11.314350101195089	19.719654507888546	14.158939802749435	10.805409276172632	8.674684540602684	8.587135439185527	8.393142845552571	8.54026283963222	8.274160412243834	3.4419733073794245	-62868.72337353644	-6781.3598826994175	-3070.287802918681
156375000	-72743.50055774621	-9838.650214337888	-62904.85034340833	134.6433332195227	1890.1353553050674	2310.5133203293285	31.04648338937361	21.123402985850237	41.73536412415919	20.36133464798979	25.764713646876025	22.825669934717972	50.02157022447808	1993.7322051352164	2003.65528553874	1983.043324400431	2004.4173538766004	1999.013974877714	2001.953018589872	1974.7571183001119	169.23941742145828	19.73104894333135	23.983242123825743	0.24235464467241577	0.24830516525005308	0.2431593225979858	0.2661808674795446	0.03872111293867452	1.458096153471607	0.33999763259512294	2.3200047348099253	3.308229871551797E-4	1.7658550214045827E-4	2.9221859649338356E-4	0.5342118704987683	0.02914048113475095	11.108629875259977	13.172110138557377	12.12805305391278	12.16841946680264	10.450631659511512	12.194557932848507	14.382099875070491	14.703110205335525	13.817048245145045	14.239194207640429	11.276219137582078	15.67331461969095	19.378720023485855	23.423942165635154	7.57426151000311	7.721068023701028	3.286894393182199	3.85924525149185	4.100138235301704	2.9276241251450075	8.064461184019343	7.153060039222791	7.95744705902918	8.336458503888702	7.116419099194906	5.7988811910595075	12.070088129444972	10.87559843326735	9.479189411938815	10.15586728696256	17.180918442334526	12.595082299329821	43.16826758740919	31.051411668039975	19.77580808454121	65.170360745187	21.25978472772814	49.90855199952598	15.446072095005032	14.99038368108607	8.547347277512044	7.978621245083531	8.243134572222054	7.786543511140909	6.19396575353437	4.6093368060860485	3.075750875365687	4.208841383753416	2.0981667873080707	2.0824331025359646	1.1866505194785573	7.918418406764375	8.102892281471611	7.968804275392411	7.173341119111626	8.276773649877766	4.075565427382359	7.920263587613392	8.272608541419125	7.838417988605715	8.031442654792269	7.9374705940835515	7.946349110450493	3.7716851093292614	10.865437590415958	19.59699749868595	14.133476732024668	11.04299555858031	8.703586520832559	8.547339341708337	8.731787467086855	8.628386067543769	8.596265145211005	3.4731142850717096	-62904.85034340833	-6781.3598826994175	-3034.73678770949
156600000	-72703.37682393142	-9839.390872803508	-62863.985951127914	138.30388273473218	1886.4748057898578	2279.2306584446437	29.100121646918296	16.37257808424277	41.68159148344402	19.844490725827608	23.667349866482397	24.980824934856543	50.515388380634626	1995.6785668776718	2008.4061104403472	1983.097097041146	2004.9341977987624	2001.1113386581076	1999.7978635897334	1974.2633001439553	175.14009117549463	17.142019967610093	22.415531731362403	0.24222475374985825	0.2477933979720553	0.24288139312878348	0.267100455149302	0.01459933508844449	1.3637181431663494	0.3517921831748165	2.296415633650537	3.233278554979612E-4	1.8080222045936865E-4	2.9735019055109134E-4	0.5632021777416764	0.014678545831963267	11.59465926483667	13.153421570988495	12.190075406115001	12.120964910037074	10.380201160947792	12.121119290975146	14.428210477602192	13.86970060072473	13.86236353374812	14.57782490070566	11.086278492380087	15.611910408369448	18.96758845588752	23.034556271420506	7.756025892715984	7.35095884324751	2.861651493773796	4.351088581431812	3.905241992961382	2.829598745165751	8.093786472100652	7.145005629857577	8.027793193102585	8.065184595141536	7.185123611434842	6.222073000319913	12.031338058542898	11.743103268750243	9.218503082192367	10.138423893262026	17.296304306410732	12.637079458822441	43.634453804405425	31.435722629758786	19.54379329908822	65.0977290463765	21.674092928282565	49.93851788630472	15.643202492314458	15.2819472672359	8.341999415889514	8.495198021808609	8.592998767715894	8.078478021401407	6.185898746618961	4.599995794661032	3.103080742455254	4.216801931160845	2.0298162435129066	2.0997995617031364	1.1876754480547778	8.425844689180803	8.058546308991192	7.9609157164465	7.133047559049603	8.41738823978641	4.098040695431557	8.18342678804808	8.640032276690995	7.9831214061100795	8.703730115869684	8.550480519795352	7.8634509128753285	3.0576135507326727	11.710143633609889	19.77207759387286	14.162168289613126	10.936458167985354	8.778417620359443	8.702168198629584	7.84855080159186	8.503856197634716	7.95619255638233	3.758182198177308	-62863.985951127914	-6781.3598826994175	-3036.1222395104714
156825000	-72696.88064923104	-9810.56666792791	-62886.31398130313	133.93108949011503	1890.847599034475	2229.1181432641965	30.96643669635184	16.489746243961054	44.81307130890124	20.685498625372432	22.16472098630984	21.181230316093696	50.975676974896665	1993.8122518282382	2008.288942280629	1979.9656172156888	2004.0931898992176	2002.6139675382801	2003.5974582084964	1973.8030115496933	161.6946874003183	18.05879197947728	20.853028839212914	0.23316721693935305	0.2510836765885791	0.24674092639836945	0.26900818007369764	0.012281683060587596	1.3409178409177214	0.36160902080629537	2.2767819583875806	3.307401511770491E-4	1.8342713640522322E-4	3.0495094768443604E-4	0.5394410295434423	-0.028173586351052625	11.281034251176079	13.144506083244131	12.15072051899702	12.194185982038286	10.453840554580797	12.156047741261766	14.69803480801493	14.154125381386972	13.997934914676666	13.940323987061658	11.42940205980079	15.33854554201349	19.31712155764395	23.242542278506228	7.394828640085295	7.244794713014289	3.310206996673954	4.5550585785645925	4.347205501479299	2.986610531079404	8.111344187500002	7.142513444730684	7.958411972609858	8.46646296030333	7.190746455787021	6.225996320751692	12.102190449375309	11.350821102951864	9.666046313704681	10.120912668262637	17.533662518409496	12.616566464642721	43.28357753245619	31.25051794906595	19.051913777045733	65.76448893513518	21.21650613516539	50.23272433513179	15.192645934597506	15.300848873527512	8.199041240671155	8.056687442363842	7.920336972076244	7.834081727345483	6.15910286317976	4.0723149591610905	3.083018748360609	4.208880200275251	2.0600409157630533	2.0605507617149366	1.168239823155102	8.445852657202984	8.072646601387532	8.023614843833746	7.152093801302034	8.099443378640894	4.087260827000018	7.82032598301158	8.144512689512288	7.846605522677103	7.921796147813408	8.618901576005868	7.8157043316311725	3.047914608881553	11.668372973889548	19.49953213758643	14.1302742347066	11.556178040797473	8.346951605170501	8.235525940695165	8.04294823312697	8.514319173743699	8.558425221052298	3.5718729518629844	-62886.31398130313	-6781.3598826994175	-3007.563557358757
157050000	-72670.30302338088	-9808.682893970656	-62861.62012941023	137.24438062531055	1887.5343078992796	2212.0696844404406	31.437399335641413	19.754720464353312	44.415035140874565	20.20318201640169	24.227352963115777	20.295088097306273	51.2901724722318	1993.3412891889486	2005.0239680602367	1980.3636533837155	2004.5755065081883	2000.5513355614744	2004.4836004272838	1973.4885160523581	165.639378763629	18.87331934126597	22.22432079603856	0.24085065628343058	0.25171873341998996	0.2475630510332273	0.2598675592633512	0.008792730358621142	1.362727837925858	0.3434932814494744	2.313013437101227	3.5730153292311213E-4	2.3125462741299392E-4	3.0459814110864457E-4	0.5849712044223043	-0.04716384400546917	10.787106431762078	13.155084702081279	12.163582154928967	12.145365247457365	10.767815425210937	12.17203179399075	14.129940068909763	14.534295864787559	14.622797188008562	14.773790037567654	10.989646354296386	15.25801881935549	19.025386575348538	23.100686557861554	6.841626038331767	7.0060797525629415	3.425268787584402	4.301322964807689	4.2859928235558975	3.621914741226703	8.07356375625605	7.148045837242572	8.01661757988015	7.821773127879448	7.137003350228735	6.418011647737837	12.05116907504093	10.818542520280806	9.06163638242911	10.120476095219562	17.039295443683663	12.553017573134474	43.4780741421166	31.77428552654272	19.465993051988498	65.3610534798428	21.445174564086617	50.42859257195801	15.338317406255724	15.766684632378206	8.762383766994663	8.067028346356409	8.27172396499849	7.860215652539237	6.150770485762254	4.741815826128792	3.0506594176673825	4.277674835929497	2.1097225575343015	2.0805211097047343	1.1692403558519697	8.274412772736493	8.07696117191748	8.019791235379072	7.197072650474621	8.088164409960612	4.101267801080639	8.090604921599374	8.526753924676143	7.935412332778983	7.920097399717064	8.09859463767062	7.90650554606835	3.138372207704348	11.635253303474984	19.334950593346367	14.163402558857758	11.707592694148993	8.509344208681945	8.740456263382935	8.567722001669328	8.06071730855931	8.348313461835248	3.5387839556918355	-62861.62012941023	-6781.3598826994175	-3005.319949750682
157275000	-72677.46037439046	-9804.104467797597	-62873.35590659286	122.35205425549219	1902.4266342690978	2202.087158484736	30.09079497678443	24.333669839624047	44.44480307077756	19.680488698646585	23.260769860185707	24.98977735195865	50.516369431858	1994.6878935478055	2000.445018684966	1980.3338854538124	2005.0981998259435	2001.5179186644043	1999.7889111726313	1974.262319092732	171.30034312208412	18.865337816049994	22.20117481570847	0.23893650741183925	0.2442732893278771	0.24782077157367632	0.26896943168660636	0.01359088950373763	1.3455011564718427	0.34794161416872166	2.304116771662738	3.4260111942818413E-4	2.1072754344827793E-4	2.9828304556021705E-4	0.5968126688108779	-0.01333093630001394	10.806044871986185	13.174034782403625	12.159905663285729	12.134764733142847	10.393604856715651	12.17222838111365	14.269237703069269	14.63396457268479	14.353564420524286	13.939678612081238	11.204749252085783	15.169091798678329	19.26442933871741	23.123401229088582	7.393965019901765	6.991413541835584	3.1448239359885735	4.703938319295109	4.03804824471152	2.9811108001075093	8.053261248941043	7.130851662832355	7.9839915679479425	8.405965600363206	7.15021181087126	5.872435704167229	12.08912770750838	11.390833937922045	9.071374630600113	10.161451410267025	16.96863824083595	12.725313795265794	43.17388540959774	31.39606108646242	19.16133734392485	65.6500524661229	20.932170716353383	50.267370384210466	15.414723142849809	15.48200253906175	8.480187007376184	7.916919278391911	7.941766116608255	7.853719305300936	6.137549059412502	4.080675139838936	3.0792937247699097	4.260568095409807	2.0519544619841232	2.0721837849028675	1.14392588461507	8.774999483323786	8.108450512044989	8.00752084600722	7.158091885781863	8.42920096620398	4.080931041703907	8.353871844665727	8.264526460274977	8.20451926967347	8.456304630917607	8.531913763727944	7.9903734140818345	3.70454104598019	11.641712847752386	19.710457952812153	14.17557238234866	10.843253505119629	7.920574252815897	8.283155483987052	8.253885710500096	8.103861569384497	8.738817628245844	3.4730196358068524	-62873.35590659286	-6781.3598826994175	-3000.7133532201506
157500000	-72696.11731367052	-9810.762645302957	-62885.35466836757	129.3326232521469	1895.446065272443	2259.932332021107	32.91897187853118	20.54174760422534	46.63027249890275	20.021966738694054	21.72967262015446	29.640991538051733	50.007452847690885	1991.8597166460588	2004.2369409203648	1978.1484160256873	2004.756721785896	2003.0490159044357	1995.1376969865382	1974.771235676899	179.39192801996754	15.96575554010515	22.16509097888614	0.2433125308741924	0.25194909747310473	0.2370403536260738	0.2676980180266282	0.043496984922997445	1.4602907888297973	0.34429847053965323	2.3114030589208743	3.4912874607514967E-4	2.0948833011178637E-4	2.9471059645460804E-4	0.5964270484946657	-0.02614154948634326	11.500328420893524	13.183741839659485	12.146491015399945	12.19154287687715	10.464773159556499	12.11862607863194	14.18924873086669	14.13905774202542	14.135893524505466	14.23389867847378	10.902225615469293	14.979821346655477	19.252033661138046	23.38827949014145	6.881473635891482	6.797720843354273	3.262533431507446	4.229179499144964	4.69642061467558	3.037390911452429	8.103022519083584	7.138007249197939	8.004275554170754	8.45769393399414	7.131800641311142	5.895486228051584	12.088499383859654	10.783097514726734	9.673300089550743	10.148478403908602	17.119723779515354	12.113125534673243	43.46195971038173	31.059767804696893	19.55003873203843	65.30738370151667	21.079888958368077	49.95125709259935	15.602043819032968	15.336831492210933	7.873572906056087	8.443665069995731	8.609258703649385	8.162402883718483	6.133980242397622	4.279425815733607	3.046411927572921	4.265544247439383	2.0598087564940917	2.061917194159138	1.1926595980086323	8.191233598742278	8.044986640726885	8.021711853558543	7.13145289133974	8.41515497416523	4.036430755192243	8.177151062018154	8.033444829467639	7.800373984165964	8.03033586997808	8.524000522567816	8.231619402385245	3.744593116014463	11.612112425432738	19.45278862945335	14.179706986149851	11.021251035841814	8.369565410656364	7.890215983489467	7.9794750870977404	8.604487489393652	8.397103258279577	2.794142580869506	-62885.35466836757	-6781.3598826994175	-3007.34654778234
157725000	-72693.06702670912	-9845.978183843727	-62847.08884286539	141.89191035444307	1882.886778170147	2358.574786178057	29.86406895818508	18.859373654311835	43.35295302753374	19.360937550553917	20.341119869227793	34.6349260545983	50.27635544017036	1994.914619566405	2005.9193148702782	1981.4257354970564	2005.4177509740362	2004.4375686553622	1990.1437624699918	1974.5023330844197	172.16981659549563	19.78845858999503	20.461072491464492	0.24001268501783066	0.25247962562163756	0.24022378532709593	0.2672839040334351	0.03810217764530871	1.3220965536257545	0.35354362919839133	2.2929127416033945	3.191016215230758E-4	1.9236192011217972E-4	2.8535212990221805E-4	0.58413015450168	0.07031081920301833	10.964302813263634	13.13977758729631	12.191285090180969	12.160862893980038	10.39364033491117	12.187982714848433	14.278023804908822	14.46854972120345	13.855148002767022	14.093812835515983	10.847789669431597	15.741319380785495	19.68165088796049	23.178795128216045	7.436746133902273	7.555461835386638	3.689882775472964	4.4805665939747525	4.048527006773781	3.0493389757885763	8.049887274834612	7.183309945632447	7.996232556357426	8.616050292187413	7.151187072747826	6.664437224065082	12.070506453744526	11.752359970513847	9.500457837694041	10.12508583344596	16.968734692738952	12.542928894615045	42.79679145539147	31.60312557881545	19.093370947006584	64.80845333325178	21.007500990255824	49.91645787905812	14.908350963985837	15.25797471703953	8.396903895067162	8.545339017524608	8.345357080638166	8.061037042820034	6.174978985190067	4.46044928811456	3.1056884259651603	4.237561758668553	2.0541917687905906	2.0874966821208347	1.1772331879414881	7.9700276006954445	8.073729681925283	8.0011837049675	7.184123538027138	8.427329351544842	4.0757715374861	7.930351729476764	8.004595814309342	8.390717637201039	8.467730133132445	8.238801550430667	8.175258945069602	3.5145525425079662	11.750057449446325	19.083152893749595	14.129996590599372	10.974214438430067	7.931120134635103	8.722491663373724	8.398997370666736	8.542010338288023	8.660515816693936	2.8278204119503836	-62847.08884286539	-6781.3598826994175	-3042.6784231776614
157950000	-72622.63506346838	-9794.907870480707	-62827.72719298767	117.4570089463005	1907.3216795782896	2099.7013472742237	27.396102659050005	16.416452982588982	38.71068218940616	20.064294964147567	21.70768705397128	27.4558261345516	49.86143028326981	1997.38258586554	2008.3622355420011	1986.0680063351838	2004.7143935604424	2003.0710014706187	1997.3228623900384	1974.9172582413203	150.5481803717187	15.951254881537468	20.429714656839984	0.23750129598486588	0.24327371559380426	0.2491593408614429	0.270065647559886	0.03776961484726367	1.236524383645542	0.3491528514505311	2.301694297099113	3.671805245698442E-4	2.3523007471264987E-4	3.1608307001539343E-4	0.5938880642559	-0.016817491575339433	10.946188136124194	13.196854783898893	12.169181828748734	12.189318571186336	10.371742110589752	12.12050384064822	14.363429194386155	14.058639659379736	14.130850391787716	14.424356646911496	11.728370985430914	15.072488153136872	19.069685144628234	23.72105971608795	7.122786345724285	6.9882390681461155	3.2974863052312386	4.3750795606520105	4.190943473372991	2.980656679210634	8.094325225090238	7.171361207059685	8.02894308970373	8.588640473704219	7.175895205850835	6.00207252070889	12.048495763845512	11.10193497482409	9.274867287218783	10.172033367072336	17.359247153059382	12.506962111692124	43.17295254020226	31.619092221424072	19.54382736969315	65.1860834569242	21.10193177951935	49.84677072555944	15.181499189112355	15.483390249019816	7.9068041243576594	8.376381468720526	8.15718037940183	8.178320769758864	6.17115321879377	3.90468132699086	3.0509308448275454	4.240151146853763	2.0827441687319954	2.0636585738802142	1.1881386595824213	7.946128368985906	8.110843261479436	8.016243106045795	7.14761534250965	8.638132932954175	4.072086368430838	8.049853015585459	8.242341010958262	7.978343987102386	7.827952176519868	8.285572166082922	7.91724215324147	3.1898477373949143	11.307435821298752	18.964238886869726	14.188684283628588	11.017669461389257	8.662960803697233	7.953685950967375	8.690648533973649	8.568925893293857	8.634849261562394	3.554654595208076	-62827.72719298767	-6781.3598826994175	-2992.492882494583
158175000	-72704.0604734862	-9851.652430022112	-62852.40804346409	112.64317588466506	1912.135512639925	2257.5798580107767	29.71616585055249	17.21304081505976	42.761855305051	20.577731462398326	22.496738070216665	26.871051404835512	50.5324675770126	1995.0625226740376	2007.5656477095304	1982.016833219539	2004.2009570621917	2002.2819504543734	1997.9076371197546	1974.2462209475775	188.08288456581883	14.973775605882873	20.641295353553165	0.24082783164198077	0.2466291659366521	0.25114255753893566	0.2614004448824302	0.02830153167778366	1.232783110494033	0.3504289241458796	2.299142151708412	3.2269743741731785E-4	1.758870762959123E-4	2.9696939510653355E-4	0.5330711170239667	-0.028880907542467773	10.91810474846052	13.172689840033156	12.165638495316022	12.119383230403818	10.54861423933555	12.136982347275062	14.253752372111245	14.632513446157246	13.98136264632594	13.958273434995485	11.442620385397582	15.204264563249025	19.724659746982383	23.33788630360591	6.927592706249699	7.747634897415108	3.6360904524479403	3.9148948689682594	4.33179052676496	3.5002124576848046	8.08580957592276	7.143380136147451	8.005536689096155	8.55652435322711	7.1926180333692695	6.087300399892667	12.086019588471615	11.354852401295398	9.103051557984504	10.171060702034188	17.482455042157746	12.493355745567616	43.01688153573585	31.510422570047616	19.671901604703944	65.6994012806559	20.935547396706756	50.243790810475495	15.199512522600156	14.850731245217652	8.228160647608574	8.359485944508592	8.000612896293388	8.201676438698811	6.196390754270148	4.63933630886448	3.0860139956760166	4.278485679218469	2.0436660205868367	2.0795109933725695	1.1383154371124986	8.491894939066047	8.054478432096028	7.960097313772613	7.156054190472083	8.347299025526134	4.071214877029787	7.795984179043189	8.15312879213635	7.993128682059485	8.563543131479605	8.331622197291251	8.115184041328225	3.0918231932712783	11.724837579175283	18.946981778843334	14.130417454719785	11.560599756302267	8.610157782243316	7.848334932176792	7.9148854424432225	7.900567998104374	7.967238951225824	2.885771651726656	-62852.40804346409	-6781.3598826994175	-3048.9475467307648
