# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Oct 30 11:07:39 GMT 2024 [seed=1730286458901]
# -overwrite -beagle_gpu -beagle_order 1,1 USUV_2024Oct20_noFLI_NFLG_C_subsampled.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.cutOff	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(ON755214|Turdusmerula12_feather_2W1L_Day0|turdus_merula|NL|2016)	age(KM659877|NA|turdus_merula|DE|2014)	age(MT795154|NA|turdus_merula|DE|2016)	age(PQ041659|USUV_TM_Netherlands_2016|NA|NL|2020)	age(MT188658|NA|turdus_merula|NL|2016)	age(MN813490|TMNetherlands|turdus_merula|NL|2016)	age(ON755217|Turdusmerula15_feather_WLC_Day0|turdus_merula|NL|2016)	age(OM202464|Greater_London_2021|turdus_merula|UK|2021-09)	age(MW001216|NA|turdus_merula|UK|2020-07)	age(ON755216|Turdusmerula14_feather_WLC_Day0|turdus_merula|NL|2016)	age(NA|Blackbird_Cambridgeshire_2023_a|turdus_merula|UK|2023-08)	age(NA|Blackbird_London_2022_a|turdus_merula|UK|2022-09)	age(NA|Blackbird_London_2022_b|turdus_merula|UK|2022-09)	age(KY128482|Snebulosa-6004/NL/2016|strix_nebulosa|NL|2016-09)	age(ON755220|Turdusmerula19_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON755210|Turdusmerula17_feather_WLC_Day43|turdus_merula|NL|2016)	age(MK230891|Seraing/2017|turdus_merula|BE|2017-08)	age(ON755222|Turdusmerula13_feather_3W2L_Day43|turdus_merula|NL|2016)	age(KY263625|NA|turdus_merula|BE|2016-10)	age(KY294723|S-1238|turdus_merula|DE|2016)	age(KY294722|S-1232|turdus_merula|DE|2016)	age(KY199557|NA|turdus_merula|DE|2016)	age(MK419834|USU-BE-Scoter/2018|melanitta_nigra|BE|2018-08)	age(OU674388|NA|NA|LU|2020-09)	age(ON755212|Turdusmerula20_feather_WLC_Day43|turdus_merula|NL|2016)	treeLikelihood	branchRates	skygrid
284250000	-24469.47335929763	-2046.657966413731	-22422.8153928839	16.630484177159836	2006.9503377406484	394.6062018830883	0.06222014598097992	-0.45495930984253796	1.6984952276303664	8.967425258843596	15.458251472025188	16.078282505406186	13.982514234064498	6.662327875784249	6.064135767288925	0.5556768439624789	6.84462807251482	7.617895962395147	5.31937640799055	9.050398204063647	11.735657310378121	12.141227264869537	3.849028373641706	3.460905317749426	10.041420882601427	5.173112417344272	2.4958135766643537	4.178448267314545	6.345460335615063	1.5945339673028798	0.45249682743536085	1.5201233221671684	3.6792562728477747	1.4534832171366538	0.6580047142024092	-0.6262934393326502	0.5657836336407426	2.4667964764997414	-0.7354451543544993	-1.1184166889501697	-5.512163055005596	-12.846885568920893	-13.631762562336885	18.0	17.05017449745172	28.419617079029816	0.25901704509542844	0.22580365509360367	0.2794810279516733	0.23569827185929196	0.020930993319784968	0.23950910161623848	0.2969604525028673	2.4062835858456473	2.7689555339362876E-4	1.059422037706731E-4	2.6486365529539927E-4	0.3582718138396378	-0.04786452324626282	7.275647871495776	9.260496676639654	7.20315390203352	3.171280896290218	7.4747396234177765	7.299059085487066	6.941377240707851	1.8395751214745215	3.006697922262218	6.84722313550486	0.0	0.8456215126397275	0.8489276329548694	6.833224331304411	6.882092771150846	6.918633716835445	5.948711409552358	6.645087097850961	6.819498849471428	7.295530747635188	7.162399872350614	7.2583369212069275	4.9536427919557	2.913856398984016	6.856573867270871	-22422.8153928839	-1367.3303290489157	-597.1047077200952
284500000	-24490.12350791534	-2030.7356354486033	-22459.387872466737	16.02417296717797	2007.5566489506302	396.05596995719515	0.20887018197262383	5.900689819883403	7.913311431127507	6.702060660224467	3.3869070240809513	4.391077094258408	2.5544199416779554	5.154246809963048	3.625290651848561	0.4245180934586543	7.4385943362537414	5.031536578303522	8.565451686424911	8.857719540010164	7.472645562212786	8.738911992126964	4.898288223588862	2.901130726823036	8.057768289608694	3.4161448502395135	2.7753010286749373	4.254202389393098	2.3689385955902877	1.5515349039455144	-0.1423724636848254	2.815126313167399	3.5904654965165435	3.125056698089798	1.3782513656357662	4.727691051941118	4.396039425101769	0.16802539615231682	-0.9370007153830686	-2.2516751675759954	-1.9673116965682471	-3.9414230020644725	-0.5310747388286543	18.0	14.896457994604305	29.32438278969331	0.2631501556992306	0.23383743667771825	0.278352946795696	0.22465946082735244	0.06547469041097544	0.20395385314925288	0.30589245795386677	2.388416976919956	2.69384403654586E-4	8.531385140381612E-5	2.667478515662398E-4	0.2866137944563565	-0.04616079425159003	7.198129867247833	9.151524140700186	7.1722124743185125	3.4696084539523637	7.490253200206618	7.054066899712103	7.322248111322317	1.8595477550006885	3.053887589419425	7.254840839737028	0.0	0.8893665234360446	0.8554410455938161	6.856695299489463	7.028516904113299	6.845607230400311	5.9618066049454335	7.280621383423863	6.809511796249596	7.228404786782511	7.516287381012201	6.990717034609825	4.967804798667682	2.909857146009058	7.111474089663496	-22459.387872466737	-1367.3303290489157	-579.9881526410601
284750000	-24482.373606920646	-2056.7865596687748	-22425.587047251873	16.518838405296734	2007.0619835125115	436.3261822964395	0.11312808136267492	21.646363052439057	14.34855183790505	14.932881732389266	8.053008718618468	5.290424527838033	5.222373635700028	3.8764483541711736	4.896848624457469	0.5951458737454866	4.511690658727372	6.177694744840902	5.831511015527296	8.369178985007347	8.195505953624085	9.239730206613388	7.726095167902842	3.3159673579977835	3.273682131729174	5.42578643444466	3.400505509958146	3.5248134115598373	4.093285409526146	1.6701085237018272	1.0189207455016571	1.602824790633461	6.321562951627174	5.27777818255205	4.313664789782633	5.726024198827334	6.572895733277011	2.063629698333972	-0.59390551615884	-3.567287867524182	-1.3928424399133699	0.6960667685628259	3.8147394011851343	18.0	14.35641634905073	28.449825503016474	0.2652717951695619	0.23479482692381815	0.2752099821536942	0.22472339575292255	0.004648001674671007	0.27673078758819253	0.29695146359601743	2.4063015662739144	2.2161605658911133E-4	8.387533764944353E-5	2.1687055793963002E-4	0.37083982923615344	-0.24913723533930565	7.3881211047024555	9.275545306208286	6.941072972725193	3.2118142368504166	6.729307025850236	7.385337605721888	7.409385596775888	1.8448538545915347	3.0019880371478647	7.016662996843127	0.0	0.8741149969596791	0.9090016091849503	6.90575221479567	7.301704532413233	7.02494449065538	5.987557615272997	6.701057387511458	6.783243898504229	7.087422575479456	7.3650968448085035	6.684188864947571	4.949514258825295	2.855966643579573	6.761560354483576	-22425.587047251873	-1367.3303290489157	-607.1304831493609
285000000	-24478.711550148266	-2033.8823117800625	-22444.829238368202	17.62626917590864	2005.9545527418995	424.4025806589622	0.09980032883341043	6.2938255951950755	4.26932898754673	4.703264929322425	5.521671082939086	7.406822151912101	6.189219346398928	4.9554094006399145	4.504290304035691	0.7426475915401565	4.365954680920647	8.268191457782086	11.276060012161171	12.048141482676908	10.356591302856016	10.734310788800993	5.376659535991461	3.1838484348111318	7.72946676035055	4.363564749104018	3.0850751868926958	2.788832799441279	2.1792954512609946	1.9415303924669762	1.0068211695985596	5.629744713349226	6.813511275941361	7.241934282766042	10.761215601682347	8.400750571417214	6.773353023649093	4.304953289940954	4.7029760851122075	3.9773350174184072	1.6049522277990367	-1.819061648141688	-2.837944815879829	18.0	16.95103532672371	31.91846108857182	0.2614441983945931	0.2274808092805597	0.2719909516812171	0.23908404064362732	0.008190529221205601	0.30808672857213526	0.32722994163279384	2.3457358031968605	2.2829982995962184E-4	6.0113533460534046E-5	2.418081704334848E-4	0.27169408970157966	0.046886104426638424	7.551643629820579	9.36128126573091	6.965812692524817	3.500746550647511	7.306452211537046	7.577888613438032	6.581720994452951	1.8695429157704824	3.033202060581776	6.832013883964723	0.0	0.8509377726765025	0.9007710284591314	6.8931273440409	6.763907138854414	6.585649629810097	5.979882623011144	6.7910665381343165	6.807081232787783	6.928315594031979	7.254689459441192	7.084931607734205	4.957083772636038	2.83539590694913	6.586911140835951	-22444.829238368202	-1367.3303290489157	-582.9828934917844
285250000	-24476.130480223037	-2064.9764145260847	-22411.154065696952	15.514687952513592	2008.0661339652945	409.73418601186575	0.48570888137416074	7.560832593431581	3.999454921736908	2.3393903060700545	3.5108373219581743	2.6600394443126736	0.369903100886158	2.7819555683530885	2.7267496154494606	5.01801100547908	6.288516937415054	8.81600802406505	7.613779459723654	7.212248438512276	8.711766318462962	8.843844135593645	4.658772246297117	3.2855779967847085	4.420809246727828	4.827010272014955	4.40361252720694	2.2795599072212944	3.3346282397281843	1.6059038733830313	1.0825814515315741	0.010814891137608917	1.743530382264241	2.553092314807377	3.5835657539835473	1.8294789012042323	-0.94870485578164	-2.07023268616158	-0.601069977168095	-0.46253596973049205	-0.04496991243530313	1.663766421142714	2.835160534325418	18.0	13.489895616761036	25.19454852883496	0.26549278197366316	0.23612546472751453	0.26924090715181886	0.2291408461470002	0.012949884081892345	0.29530337179324223	0.31731939916795665	2.3655597707741376	2.4539920821805227E-4	9.720686891050659E-5	2.3334500343558155E-4	0.4085200699686131	0.04773638027466019	7.292692303307562	9.509546282176693	7.258042635002383	3.127125278706553	7.377185695564969	7.017556114524772	6.879992723632807	1.9005229240953088	3.04859760798991	7.1980849152870245	0.0	0.906129341899086	0.8476892308950422	6.914055384433579	7.209860208179321	6.741742510722069	5.992160264594045	7.538061179531776	6.804827039356623	6.855781107819764	6.990864153662749	6.771868972991813	4.937813567261248	2.911439018237275	7.308483925818379	-22411.154065696952	-1367.3303290489157	-613.7206155807133
285500000	-24470.890576736718	-2037.2735473516418	-22433.617029385077	16.7252189341515	2006.8556029836566	438.8895388256508	0.13200851623341175	10.257013089824273	9.976895716046842	7.949902695187767	7.052278209813217	7.571871632937398	6.987580491788606	4.8785599960749515	2.0083151468280223	2.0436244260689196	6.3529026232437555	6.0110192703359475	7.86203481314076	6.226568686269585	11.536423886850205	12.966251913025326	10.427402253917599	3.5988689640657774	3.156759738392045	5.568301592759037	3.3387365040268886	5.302236550936978	2.518862272726465	5.875290920284806	1.547631442514509	0.22079730901217642	3.416953054081777	3.1954765936919185	5.156665372513627	6.285106565382481	6.959425306758311	4.74473178620387	1.9620873129835499	-0.7522061912350926	-1.25770083203646	2.6898353614037847	-2.4147750531912626	18.0	12.130889779067207	25.26477558549546	0.25801282739902026	0.23173808288011394	0.2759240177947995	0.2343250719260625	0.025741391958514007	0.31124939990293765	0.3461374886024807	2.3079152096801243	2.3165771331424057E-4	8.987176135409798E-5	2.2128816388866342E-4	0.3957809045612084	0.07833279368404274	7.388860878597143	9.458663501945042	7.354748993296818	3.431755165334083	7.569131578585112	7.481293332596967	7.000038708683295	1.833489775006269	3.005626919871294	6.666373768905608	0.0	0.9131764585651745	0.8523065259789493	6.877520528461212	7.398875143119355	7.002735777284702	5.995945980912411	6.688746690353891	6.772452563256149	6.623633463136643	7.450429485805796	6.725433175519397	4.946375365623711	2.8787908956323682	6.695145564067337	-22433.617029385077	-1367.3303290489157	-586.983717854898
285750000	-24464.096960736322	-2039.7796493271035	-22424.317311409217	17.72994345420232	2005.8508784636058	475.7126418031117	0.10722789701067514	2.4088860501888854	3.75581363543659	5.087283779517026	6.879060607347316	8.373631877064035	10.864369000575051	5.082052743896607	0.5318496576500069	3.043686705820914	6.951530375760443	5.915482755584913	7.646232822462883	13.546635811861428	14.193352700991452	12.99456403332728	9.37093935646306	3.9746829385794324	3.437213709654064	8.525318725430024	8.170483782730406	3.080910808601976	6.458475116938853	2.811615822819025	2.575274990296103	-0.10832137726260382	3.125007298844771	5.452304290955884	6.162606290102303	4.470577346073494	5.350518168096991	5.783688897590686	4.9555462015727185	7.362866143759831	4.723989460132689	-0.7156046221960977	-3.499184024339434	18.0	12.561061658723842	26.912931920526137	0.2675415498130499	0.2340565859337956	0.27058396603828333	0.22781789821486761	0.04894872582021697	0.3042504763406969	0.2709185069325642	2.4583750517231713	2.3744645191984702E-4	8.39209573134911E-5	2.3373852091852315E-4	0.3562115973417745	0.018881681572008605	7.243471920729846	9.550125265400576	7.364511811456231	3.4702465974920846	7.19613778655825	7.049954987333039	6.799683876557205	1.8325113468414398	3.02539194910706	6.745551095314453	0.0	0.8707049984013552	0.9049198297947821	6.8429963156290405	7.390016823410979	7.053325828142969	5.939044694302905	6.827163503757754	6.761773717749974	6.609655906905685	7.404416971557543	6.755990497721182	4.9747706215999905	2.8790473785420385	6.673853730990738	-22424.317311409217	-1367.3303290489157	-591.0463544699589
286000000	-24511.652382072225	-2066.5108199900087	-22445.141562082215	16.282159327703308	2007.2986625901049	423.3009999480825	0.34723773525179163	6.110138676103629	5.1606466788702585	1.3799573720799758	2.3577460400375125	2.371224942374144	3.730546206625571	1.2241077465281254	1.955043341587971	-0.05285746057038443	4.588358606620352	7.469054377360151	7.025187434872698	8.128570349390651	6.874206939286881	7.7592868744577626	4.577883658337738	3.1877539118009066	5.653283571148693	7.058807859237967	4.788575995846103	2.7342624273183516	3.6823907034857926	1.8127705739499187	1.887533275318984	1.1550759246371647	1.920791745343394	1.402464762199969	2.8473392783827873	-0.5633541343909155	-0.0039816131185543835	-0.07986123877747053	-0.6344556133616037	-2.4627902348298467	-3.8035120892753906	-7.71341870931043	-7.366247628696631	18.0	13.337765365286776	29.392641235922124	0.25684988852125845	0.238660571019745	0.2734458926526947	0.23104364780629805	0.07065954288776279	0.24848861590951296	0.30026968955450756	2.399664149195221	2.1488025946874096E-4	6.840169616275561E-5	2.2003430286064103E-4	0.3236355799056704	0.0224316820404047	6.688864530788415	9.566968722523622	6.880121686487228	3.3613326395205894	7.2592414974163075	6.805876671992038	6.616048893777498	1.9067133152610405	3.010514642698503	6.690660693628697	0.0	0.8646324337814875	0.8393535929778465	6.895239091886	6.946209589269532	7.146268795275232	5.9180426014011305	7.533183594946318	6.789450970252386	6.850364990301621	6.8995456852183485	6.59486427428195	4.985759714674526	2.850843593305637	7.4014932741313855	-22445.141562082215	-1367.3303290489157	-615.6601098013168
286250000	-24524.27836251825	-2090.070244641129	-22434.20811787712	21.87133451080325	2001.7094874070049	524.9539638557435	0.30596429061646396	4.036427295073331	3.4107846402386635	4.425764899991127	4.38172019428653	4.346240769459912	4.224979914422811	5.028033662862621	3.897547678298038	0.9926172193679186	4.180096299940937	6.423711665079326	8.54631569727734	9.945990891574537	9.451329603388968	9.215336761635436	7.050268352215254	4.809046906411961	3.5043258001550557	5.324476987462032	4.197653674378051	4.0063983633580404	3.4367806912471575	3.944142751993215	2.6537070929508197	1.7186709868184704	3.266233726867301	1.983769809797063	0.9517971422447173	2.2042236989047783	2.703704790365949	5.807204317260998	5.849632728818797	6.714511952511771	4.235033454153619	3.8583386944922147	1.0592279364930415	18.0	13.695904196335896	24.689101372189302	0.2648327602543171	0.22836848945185828	0.27606892877140604	0.23072982152241467	0.009488117770065972	0.2863262968361777	0.27328063578954953	2.453650106944384	1.9807557695535933E-4	4.46092533069082E-5	1.9565239794421988E-4	0.22899393503872897	0.10468698116881936	7.533429491053936	8.936299430667885	7.422011809606604	3.296137454336942	6.831462043781072	7.344546246977185	7.160108071034464	1.853020744741712	3.037739779217911	6.818581153254628	0.0	0.8567093973440597	0.8674754987461508	6.872712384402488	6.722392525111387	6.750155381157995	5.98336318030092	6.838706479005752	6.756598361729823	7.236365944069785	7.320464401299356	6.847155948915995	4.935354578396983	2.8390567156321302	6.724006505896373	-22434.20811787712	-1367.3303290489157	-640.531153880046
286500000	-24493.768443191515	-2071.840358607059	-22421.928084584455	18.677783290061228	2004.903038627747	460.14926641677334	0.2314354321782602	9.676695199420886	8.60418778859595	4.3450417545528	7.66668434899967	7.353481058543129	7.800993710116661	4.74892464607006	1.103170147209659	3.9445690935118742	4.570308351045372	4.844539711971307	6.306918941845543	8.62036041340296	11.074530818640241	8.299265884429524	5.692141389809744	3.321131033084921	5.848220076669102	5.489883621285407	3.403884243970527	3.9625705107276046	3.0287630798297274	1.6076642497343796	1.675320237554725	5.536849878224116	1.1754026574719707	1.495295685622219	0.3751489321033289	1.3016125479535146	0.17449462501373825	1.0405196902121567	1.2916727984419125	0.42092794423614555	0.497554766074514	1.30614581649859	2.169088192857621	18.0	16.79792497149497	26.32702128523554	0.2595804404212907	0.23521857858183443	0.2750657943111117	0.23013518668575955	0.05262674726118665	0.179369963582194	0.30904170001079967	2.3821175767961713	2.2405976735409127E-4	6.751522897565494E-5	2.1554258173708165E-4	0.3015424506366929	-0.1361445072212724	7.520556636412892	9.415247568630944	7.249941813540124	3.2952405322999376	6.693352914486758	6.889990570941459	6.707238513912092	1.8744608419727702	3.0645009925877114	6.605823253660823	0.0	0.8892851732484236	0.8961273258047245	6.889189996166905	7.203181535505695	6.584302402221441	5.957254093056299	6.6701253894501615	6.801644277327943	6.91161682856443	7.444585322637833	7.10375488296626	4.9281368425800895	2.892909049544094	6.9009808781017234	-22421.928084584455	-1367.3303290489157	-621.1822583472033
286750000	-24509.06238099253	-2077.2407107460454	-22431.821670246485	17.55657661358556	2006.0242453042226	494.6522755708344	0.17575791096214202	4.112695069543639	4.675304718092025	3.651818880598216	5.225258107282156	9.60335743860698	7.224516982966048	7.968595986691137	7.4207589019720075	0.10250917357059752	5.3675157309444685	8.068207764359164	7.175621386886041	7.615797107305552	11.043329285134408	8.92898573441813	7.798422140828252	4.940934952357205	3.3157717699852647	7.018641972460302	4.0182485732975834	3.503231676556651	4.811440945645701	2.671226854980402	2.760249520477728	5.0039191619793435	3.626721132182744	0.6509785027647054	1.3840445196987738	1.4189686683442393	2.2130504933862536	1.4898112572909523	3.787760168708031	5.929955101775848	3.5533169597461276	-2.5174830104767607	-0.5049543520150703	18.0	12.85828171605297	26.660803645166684	0.26414350557521227	0.23099802179710813	0.27413015098098237	0.23072832164669335	0.1271839768790748	0.4096287490497633	0.3122575017113563	2.3756850380251593	2.0794694999683318E-4	6.761956668859816E-5	2.0644712971013284E-4	0.31016163861354684	0.023850256573455297	6.876581675439492	8.946132476855832	6.778775225516163	2.9236806941440414	6.898786204274057	7.029253525032274	7.577469880400967	1.8762830124651877	3.08012620926384	6.800467909147466	0.0	0.8636973319160636	0.8907486053705007	6.871765221092854	7.125803836291055	6.753275443474796	5.968231691963278	7.549784703793954	6.7893217472359355	6.91682239873883	6.977316999326041	7.0750335156547415	4.934511567784224	2.8390333955431046	7.309927749521214	-22431.821670246485	-1367.3303290489157	-626.7797889245268
287000000	-24487.874725686448	-2048.868626059021	-22439.006099627426	18.02749914376908	2005.553322774039	446.15330434999925	0.4482568256713846	3.085893813626849	3.030495704762722	3.254976828541402	2.9475669343861686	4.380871630027774	4.627856194917025	4.167828651680447	3.8549165781698873	1.0956965325801744	4.971660969996586	5.691295467727053	8.189457466123175	7.9925579393946204	8.806373125938727	8.73381737813994	7.285199569739359	3.8783409759326495	3.3047305775527716	4.860351921666784	4.793596432784605	3.316333379445946	2.1070767242890938	1.8369342002415878	2.654223593671003	1.5942299562413622	1.2128686775245439	2.5000068407896694	2.7105912151445577	3.294462705998979	3.33538510293961	0.793159895699164	1.646514405982068	1.5672802287903664	0.7584132006372856	1.4101781597713101	0.830607941375149	18.0	14.132155167942123	37.363137803837084	0.2584139961507853	0.24016100578185276	0.2696692662885185	0.2317557317788399	0.029864313890764348	0.20392006444278596	0.33819837785592916	2.3237957403968226	2.0743224137409556E-4	6.803628583271864E-5	2.1336980480106323E-4	0.34393243257112804	0.04841373740105404	7.113895589143126	8.97634950583629	7.355071731296862	3.3868697736839817	7.3840229065296015	7.0491210175005445	6.6791374737460405	1.8643591154088495	3.045575515774091	7.342188514543176	0.0	0.890635621884789	0.8736003657222348	6.879943237697706	7.434073220007798	6.591911262322191	5.929936908681055	6.827083016616333	6.8147832709541145	6.723148995124698	7.419594572596149	6.844953727860896	4.954116254054042	2.8801446000617656	6.838976726007435	-22439.006099627426	-1367.3303290489157	-596.47457637191
287250000	-24508.6434707294	-2069.7142207301763	-22438.929249999223	16.823530524410728	2006.7572913933975	417.979536424193	0.3676486085976648	4.7912985733561095	5.665948674498066	7.632424433460486	5.002610002422486	3.267018382495151	3.233983395911612	4.2426131986315525	3.447369393238366	1.7429794071197569	4.308873030867573	7.265807349982448	7.193319391994226	8.614667880369717	10.11277710895999	8.913429549026011	5.406740277631893	3.361755803624823	3.4811312790124402	3.6135930696952676	3.924826136835229	2.7240955992406364	1.8877794742009406	1.3765152144720503	2.7161955749625557	2.8932887993485834	1.9691774976061072	3.4439966331643106	-0.521203865793799	0.046564544527322865	0.4076324615227571	1.6415985805288307	1.4285658215641324	1.5144656405083616	0.41686028104286676	2.5590406759760187	3.1352399184245714	18.0	11.222769446325351	28.48596690296448	0.2724707922533973	0.22434498899064242	0.2671885604992934	0.2359956582566635	0.028219984816040797	0.2640012777226142	0.2858396209869364	2.428528483557975	2.567554389645147E-4	8.3673214435331E-5	2.5376205954552334E-4	0.3206866794649	0.019751609917109145	6.699136339892551	9.411518286361433	7.529419365352307	3.1781348074229037	7.463631709797604	7.164623395936077	7.141746640735345	1.8976806334897773	3.0408411042021464	7.360063768520142	0.0	0.8772552312130536	0.8729987024931026	6.867969828181432	6.767670954198501	7.373889207373551	5.92245474925787	6.825084065305608	6.771986874456611	6.622894548917834	6.999107445764654	6.640470152329445	4.973201648904497	2.8738827770528528	7.063448905451678	-22438.929249999223	-1367.3303290489157	-619.4913300917798
287500000	-24497.516026352754	-2063.6398001863895	-22433.876226166365	16.44698982772256	2007.1338320900857	407.8331845310168	0.28931101071555804	4.621457457122867	3.8022128103596327	4.241582025574252	6.191107236395519	6.23735249526068	5.450408245038051	5.369514509830782	2.6474789201653297	0.7708041318640727	4.4847462012061	7.061436569376673	9.02312576981704	8.598926142750942	8.49251219080494	8.277014097208614	4.2421453172860994	3.2098028095965527	3.1213343579601083	4.087178667289735	2.87502725122347	4.172173001688608	3.939265559306762	0.54334304189907	0.2236442383070275	0.5616199616623485	0.8994050839158758	5.125103740137941	5.029092658816673	3.5211291000417093	4.013176499342201	4.176890616413351	-0.021198199649477494	1.0098975265272006	0.6689405093596837	-0.8476786320023312	-0.7600487223570628	18.0	14.41820162255877	26.94214468991107	0.26313391000338193	0.22706933231197438	0.2783990870964929	0.2313976705881479	0.004723762921647207	0.2551443843412719	0.324492106462791	2.3512122698821596	2.587931258715211E-4	1.1369864215792236E-4	2.5243641708506097E-4	0.37773440921000767	0.04349293108846425	6.664388214400598	9.312147540259474	7.337858615224246	3.1073007750965833	7.573772264590994	7.399678756486616	6.837106290249301	1.8609264532488687	3.0120996606576833	6.861560913911182	0.0	0.8697228069363221	0.8339543087633541	6.909564729332745	7.35420580610552	7.427103830246855	5.942622325348496	7.280446424842575	6.797565488595531	6.889836539151816	7.273646810489905	6.756453726382142	4.927770016749119	2.8603482071284576	6.759485923701216	-22433.876226166365	-1367.3303290489157	-612.5219955448785
287750000	-24466.07379159761	-2043.6591203575854	-22422.414671240025	16.46665642438394	2007.1141654934243	407.2161989563881	0.10113386425627072	1.1047477710195013	8.739549649717139	16.26718110168939	10.159670852763393	12.507128063291479	11.777576576612732	11.651415502697965	9.537199123003559	0.6145149763163227	4.842033825233055	5.667454310107966	11.38318290129964	14.618987274508267	14.841470900863344	10.273583309125085	5.4963228510549955	3.0334710078141978	7.6101738997172435	3.4045572376476296	2.5423435870402074	3.3007909564591458	1.6846680404603407	4.846779428407687	0.6493318499127239	2.299632971567615	4.273025354581135	2.287095375324558	2.90650644196698	3.7673037641513294	7.061181537204492	6.100823389805236	0.9113888123436188	-5.815858719697951	-3.033615174963968	4.3314513005989825	7.841643975284071	18.0	15.319192450484227	22.561104137817466	0.26553663969283964	0.22641277653347444	0.28258425898162554	0.22546632479205736	0.0077442544011297985	0.22954603434464887	0.29559219096165046	2.409020506909895	2.4436893465326983E-4	8.233712944063786E-5	2.4626524564631483E-4	0.33378532898076735	0.035622081502292804	7.229550198448988	9.476547744293242	7.532958628528292	3.29565766176888	7.326786121468717	6.9075964835966515	7.4418296898449805	1.9140660455319622	3.05530453871968	7.27337236918432	0.0	0.9015122267311013	0.911780038804361	6.843518963883106	7.187049888979876	6.589152627193326	5.991591801697207	7.398420832947218	6.810272564331637	6.778298217281161	7.376731326859576	7.190414869595769	4.9555445371196285	2.879913559868422	6.8141289292573815	-22422.414671240025	-1367.3303290489157	-594.5750059324596
288000000	-24491.60101890194	-2052.0631491814966	-22439.537869720443	16.357295316866917	2007.2235266009413	406.42997487624393	0.17667754964866098	9.368772471517945	5.414159464279587	4.6483426801347045	7.582648784925857	6.2515774465216465	2.9093890371383204	6.477372749568353	2.2261148906109107	1.1277121237295955	3.3395185966816925	5.79866976985552	8.171019101367543	10.186545911090734	9.314058105150597	10.405748315547969	5.706514721252212	2.966810483244314	3.889525768672784	4.809698485117808	2.9780633622151162	3.0993578826806356	2.080934058855767	2.5260517996103378	0.28878544948487883	2.1297806859029196	2.3899026509722456	3.165526292092397	6.3412330676685595	4.384114559744523	4.069947947632071	2.1559427450936584	0.2774020342414055	-3.95161173509079	-3.497389027775266	-1.4221108026751121	-2.820341888183976	18.0	16.531981424591827	24.687310245387465	0.26588679171270324	0.23616175322777816	0.2741087157724393	0.22384273928707632	0.004135917726080756	0.3384905630466287	0.3284841388234393	2.3432270440112584	2.393282502478152E-4	9.150369903686643E-5	2.3626369687008368E-4	0.38931078316641143	-0.026153538903624974	7.2446998789781105	9.570294757464499	7.387875427751455	3.1575244058367824	7.400172196998586	7.098076786881243	6.724311567683873	1.8390133458462232	3.0352430738177008	7.026551795668109	0.0	0.9020938793749073	0.8526991397886894	6.877928648211229	7.260418334579988	6.64676232150086	5.935450782392318	7.3517547210897565	6.775519454037752	6.58118335755858	7.459257717601511	6.658232545991382	4.923941603019019	2.843173639417187	6.651799209302004	-22439.537869720443	-1367.3303290489157	-601.1654632279675
