# BEAST v10.5.0
# Generated Mon Aug 18 11:41:47 BST 2025 [seed=1755513707507]
# -overwrite USUV_2025Jun24_NFLG_VII_SRD06_HMC_SG.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.logPopSize53	skygrid.logPopSize54	skygrid.logPopSize55	skygrid.logPopSize56	skygrid.logPopSize57	skygrid.logPopSize58	skygrid.logPopSize59	skygrid.logPopSize60	skygrid.cutOff	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	age(JF266698|NA|turdus_merula|IT|2009)	treeLikelihood	branchRates	skygrid
895000	-15673.59586642864	-139.08326710392757	-15534.512599324713	8.358055768781004	2008.3004141765741	48.712046511560665	0.370748820436848	11.887393183585434	9.773515302079348	8.731943879034523	6.188818977160063	7.176153058300776	8.650160259841561	6.077245279423517	5.169278115090772	4.152511997187148	5.311535736746703	4.474512148059087	3.11431909615524	2.5890085757488412	5.524328057019475	1.4914625008512479	1.04266703010135	0.8740875675991289	2.7911548454624846	2.3838095301318547	2.459869040459524	1.4678198081117513	3.1054859944347846	3.462033073205318	3.5852621624450927	2.999659587180069	0.7058041569209554	1.606627020526741	4.497798474273766	6.509905392012967	6.2842803035426815	3.064196042887306	2.975248277212885	5.448502720370182	2.982137653093803	2.380486359503875	0.9449518231355712	0.13254497415292213	0.30716711907938776	2.557560000460267	5.034879999030948	3.547078747371332	6.045813929130942	4.622501618270994	1.4652263430658274	2.2609116730795304	2.374452846183978	1.8660729668013232	1.5896790175478348	-2.163795516031736	-2.2181135845415954	-3.230072900443805	-4.4124174282251625	-0.8967517085532535	-2.0536109471338477	-1.4514336867429836	1.110991428326584	2.5851509032636577	1.819850268633448	3.287477361563937	1.3660881659745563	10.0	15.906269573959033	32.127495400792895	0.2680400770432774	0.22755884317035424	0.28043168975349325	0.22396939003287483	0.7202480449000513	1.0016265990060098	0.20554039183099546	0.7944596081690115	0.30831058774649317	2.3833788245070346	2.788533140973405E-4	0.3459975963105446	3.049719742248815E-4	0.04585923220459656	0.20468445480526148	6.978949646160787	-15534.512599324713	0.0	-156.75059975207105
900000	-15706.110021403763	-171.29721006353526	-15534.812811340227	8.915857676894564	2007.7426122684606	50.89924851565759	0.08214846855812963	39.585630576350255	41.0658868965279	37.79655906169672	35.09136141661927	35.56307604364879	33.17454530017	33.13523407743932	32.027425643992366	28.84287807654153	23.121206325647155	22.020365652411545	21.750294676682536	17.397827641471224	7.118956130478835	2.5595090114975276	2.8757265394124265	-0.7195114622238015	2.0281552316000755	2.206213517269727	9.384046613171462	8.833407753571748	7.791565831712931	4.179215111750133	3.24635535684856	2.056995971011716	2.9038352518391113	-0.1397656416095004	5.056484418734113	7.843564144368952	2.864148220023629	2.7578072296411453	11.055430459186567	8.716644393536946	4.804631153491779	3.6200650217054733	0.7821004043105164	-0.19816657169541507	2.9687554863454766	11.739619093702665	12.190587585882122	16.082506881307683	10.22694832251687	10.867106763625483	9.910064295872788	12.686811162856623	9.90788203622349	12.846175186824999	4.771311760636641	3.1598291331110357	-0.1876973920534967	-0.9989476296947382	0.5122324028439271	-2.5705285674828637	-5.491855482113316	-3.212934028474199	-5.033648640485233	0.5634192543045408	-2.2399779687999803	-6.4052425461676386	-5.667460927340005	10.0	27.19430270615036	19.043502036280582	0.2705818399823762	0.2319238222878201	0.2800632560883744	0.217431081641429	0.8181199635616948	0.5024463783671765	0.22742462443631137	0.7725753755636952	0.34113693665446704	2.3177261266910856	3.0194016270129195E-4	0.12651181849295856	3.128058097758498E-4	0.017425204523193953	-0.10721165057575058	7.594060540537974	-15534.812811340227	0.0	-189.41540796067233
905000	-15689.039326114296	-158.6498050836951	-15530.389521030602	8.52020349061724	2008.138266454738	48.90247174121168	0.05865275742201387	11.260696295737228	14.25493524324542	13.3790216219916	12.241830628266648	14.614863215383368	13.019893635708945	14.63590301729932	13.504609373847579	11.787130545183313	13.534950025716137	15.81830868010003	14.008426525493684	8.836140569881536	8.571639350246462	7.20175533934774	3.6551326239791724	-1.4807141970526083	0.9292622065395484	9.566929742162479	12.709504829115637	12.518098345692101	9.475124189837635	8.718484850133343	5.221659195720236	5.837694389693119	5.308424729588252	1.8173514070406545	3.4418355325995615	4.135027222654708	7.851886181984378	3.177257177624635	3.2532913227312084	2.149227331252	-0.7053423324230418	2.1561809432856793	7.841290237468635	4.728525720268407	3.771273690225048	11.580387915588476	10.162686592634836	6.717005480414384	1.7316829350417662	7.160126058105656	7.916052328777423	5.055970450014928	4.6538895107125855	4.723190403942013	5.0715088150520575	-1.776138207511469	0.20992249548114655	-1.9585814182594194	-9.062896076013768	-10.486054264515577	-5.01828370070009	-13.201072655938704	-11.123289697434373	-14.911957282112287	-18.878916687738794	-23.282545184768217	-23.348978892683466	10.0	22.173145520509205	30.212562167505936	0.2692477898142558	0.2298690593867721	0.28549451078643895	0.2153886400125328	0.2029028599462172	0.10637303188955677	0.19983001892726165	0.8001699810727441	0.29974502839089245	2.400509943218232	3.3484441191831385E-4	0.9523860724021416	3.322779919139483E-4	0.10868308931665821	-0.06371260769057169	6.781351084765083	-15530.389521030602	0.0	-180.4186277825765
910000	-15663.204451890118	-125.0599887600632	-15538.144463130055	8.974516374737943	2007.6839535706172	47.859618075066756	0.41234345958377466	0.39880506773139024	0.7911476186725109	1.917171164019576	6.476034913112063	5.457542158855848	5.473152953590475	3.6475723685259553	4.301800364980099	3.5865405378363606	4.465812452269898	3.170068540369793	1.1907696633273614	2.2740879217848935	1.335714623577359	2.4983209836488673	0.37461764153686544	3.0030108929046175	3.6670039561429393	4.0804525026558185	4.488055864998358	4.3605010814971825	2.3841600871256174	3.8653054024535676	3.056186198667202	2.724005679027259	1.7614658144886026	0.7746971501440191	1.2603085938926812	5.155863996562828	3.725745890270209	1.5736819110962563	2.800911988893158	2.1610620767507402	2.0008438080211906	-0.5839329848953825	0.2303120222680371	0.11161370577348688	0.21332539574859882	0.3671581923585801	2.3454456439635414	3.6585907526950034	2.503449746047643	3.8836728986507483	4.684598439731733	4.495357173840693	2.855000766552401	2.36752575668863	-0.18057758644780197	1.1228863334033456	2.5756825722159764	2.125306492172174	-0.7254729072672017	-2.22100646078564	-3.1762838035175553	-4.805049023204594	-4.037866071239631	-5.246200910504319	-5.00955491427217	-2.6224520553142883	-4.03005020599338	10.0	10.14063873758078	13.23292552448692	0.2627174190873207	0.23255362458056028	0.2881961126137546	0.216532843718364	0.411228533902889	0.8312357878917901	0.19966741907409843	0.8003325809259072	0.29950112861114764	2.4009977427777214	2.554832189660133E-4	0.2537841951034509	2.750898010452258E-4	0.03116426860782013	0.023465874836344314	7.409064171631071	-15538.144463130055	0.0	-150.67052902688772
915000	-15673.879245736656	-137.52154011031726	-15536.357705626338	9.333686778573874	2007.3247831667813	55.474842481691766	0.1520262297233672	16.97771076446865	15.306869299034005	15.460673082568535	19.55988359275382	15.105174663575696	14.1776506059048	15.832834232401439	18.657575363468833	16.855259521778212	13.007080056114644	11.93679725793136	11.184128926157078	8.960733609596419	9.754661481356308	4.46846599789164	2.552609711577503	0.23799895700642948	-0.1570760550750234	3.6801082951275745	7.583496027467882	6.460203239186367	7.4916801074726225	6.5347370256956765	10.174551980003914	8.564960342483042	10.324824713226828	4.964917627494152	0.935231054492963	1.415678499372444	3.7318517217069984	6.282391169627825	8.972218134440581	3.3146985616937856	2.841378231230388	4.604006552046541	1.4857286690310831	-0.470619442686851	1.3815073855642515	4.533432873891336	4.615110698144283	3.431746544264001	4.437234814852352	8.008826528261393	7.30144907754803	5.035086232938901	4.88327255748121	3.5864490678380094	1.048205336720338	2.295859461406508	3.4920284201950285	5.469536998374534	1.5110637573495	-0.7025901863872106	2.259183870582475	0.27624169295064244	-4.3125001437158295	-8.435442012592544	-9.006182743174344	-6.191507366467465	-8.894121173419885	10.0	17.139049625562393	20.930354782615968	0.2634476498977402	0.23294531276427446	0.2856299955877847	0.21797704175020033	1.0470888349414882	0.9186967672522428	0.17262017831462975	0.8273798216853758	0.25893026747194464	2.4821394650561275	3.030011225586966E-4	0.014087156991158156	3.0484209420916336E-4	0.0015068798259600348	-0.13763566016711418	7.3158724004400835	-15536.357705626338	0.0	-165.83931421523147
920000	-15670.464662553539	-131.58320826471612	-15538.881454288823	9.2789080695103	2007.3795618758447	54.89520005381581	0.3529035680109791	7.6828014820198245	9.008702059831418	7.075709880131589	9.345797455714921	10.260845195069644	8.392975917231556	8.469040316334858	8.260679257980177	8.184951615001122	7.339743012700148	5.053977723826303	5.7714969930657745	4.79512807208543	2.9543041501677645	-0.29910381780085815	-0.2576095119370376	2.0661005026669432	4.844090000188842	2.580776816643827	3.6649259953271094	2.1865619343031977	2.4095628417623334	4.447102006821975	5.365861624153549	5.294417952964359	5.490319088841911	2.9571438938242895	1.2217562623472284	3.875951250713557	4.193006976549254	3.548760410979515	3.3980132613913088	3.283527515395484	3.409444893886121	2.684365681670954	2.1787899677207028	0.7610010150451509	3.415787407921586	0.2758352893940185	0.08588679586590518	2.3684539262830993	2.3828282066923148	1.8867902414323727	2.4675828089495737	2.522732291732562	4.818589665237991	5.6487595012278	5.954176215483134	2.9858125492664453	1.8280445579545925	1.5080348594992685	0.8858538108589883	2.0534646427381333	-1.3944469669160846	-1.8854771381899347	-0.3309159025214351	-3.1021236695254326	-2.577234591795498	-3.069233945573154	-2.7856248687056433	10.0	63.118723025320946	32.28570767845162	0.25697403834930976	0.23082025314146792	0.2916530741650061	0.22055263434421596	0.11379202854752565	0.6603516274166679	0.20097120905729857	0.7990287909427066	0.30145681358594784	2.3970863728281198	2.5926438518792576E-4	1.015347527841471	2.550936787167974E-4	0.10206727887364835	-0.15698733327840703	7.277110076453006	-15538.881454288823	0.0	-151.97227067525768
925000	-15643.192104918804	-110.46307430026886	-15532.729030618535	9.226983371441502	2007.4314865739136	53.21856439580818	1.0622259679445123	2.881009944646937	1.173437465926342	1.6905530560063713	3.200379196230015	4.0367141127517225	7.177758579329476	6.330902772073443	7.924833786499878	6.6264401538702655	6.206193543154078	3.8865349210295532	4.09800447409817	3.509910165731557	2.445642331947101	1.0030065486846076	0.6330720284780346	0.1970862715729381	0.04492045595141253	2.2152896988240887	2.897869005362	2.9102423159028037	2.565958354150571	2.0022856549971113	2.543202127522423	1.6199099551363445	1.1387949190583602	2.2875690441352505	2.246073308277656	1.769663059729348	3.4686484513025495	2.7779524186973896	2.9311771057265723	3.9439620318899546	2.6051462243578873	1.858970874264068	1.222765770195222	-0.10468035942457005	0.6341024588564019	1.5092902303494644	1.5517505886408935	2.5110987321704927	2.7524686194392225	3.285549025623072	1.0539363979345064	2.1549718395440345	4.790350850515556	3.6139314223311203	4.3339481650400895	1.342292417644256	1.7731917041218597	0.48398573918643645	-0.4433849810162036	0.851405914412737	1.5859080467528308	1.6259367678175232	1.0455628877059029	0.19694442438771503	1.233359969485545	1.807619661520588	1.7226003265511596	10.0	12.603707871848865	31.302947262220403	0.27030344671340395	0.2277335837143355	0.2869009337107325	0.21506203586152767	0.31644110435885975	0.3849667123460914	0.19514519247371076	0.8048548075262942	0.29271778871056614	2.4145644225788825	2.3679482194963387E-4	0.19435145304000256	2.512257359926681E-4	0.0168347440374166	0.1734797251135856	6.96382423558286	-15532.729030618535	0.0	-145.6493076366849
930000	-15687.026415933778	-149.54778997214098	-15537.478625961638	8.698172914224429	2007.9602970311307	52.32674622603848	0.17582354981522805	13.95671311870406	16.326455615714995	14.456719217461393	14.891565021582641	15.50086403247884	13.52541794159905	14.60075952037109	16.27048334011662	13.743924247411119	9.450802384260708	6.810385372410375	3.7192929701185475	6.5140444553804695	4.480056572514207	4.149516362196086	6.8436207562650635	5.168880053273829	-0.1060455779959403	1.4622839954816786	3.728454316750282	0.9197097841435857	6.10216565652132	6.037685911696437	3.2906363086701687	2.9269865363692333	2.291682244991372	1.7085295153434226	1.0803315621479204	1.3906998235536439	3.044750542606463	0.3926808071850919	4.093542166141713	4.625502365895854	2.389835652985494	4.399262402266039	1.6779232161712578	4.895983745907094	5.660134862032741	6.645572903456022	8.02314988009265	8.625205116812046	8.244364441358215	6.583745257927566	7.701968768612483	8.466113997081235	4.181707624886322	2.927061189600211	6.593046747484853	4.6104138626852516	1.2411482445259665	-1.5126246214971226	-3.604795751263639	-2.909271303084481	-1.2717968650218938	-1.3093700827850772	-1.0889879231224548	1.563140229970152	1.4656713290063683	0.46513363859627277	-1.4241216193254125	10.0	9.733115960516574	67.41958738348336	0.26281487417408267	0.23512564309613926	0.28192902519884355	0.22013045753093424	1.136094994114602	1.3519775795409719	0.19869186197350952	0.8013081380264956	0.2980377929602643	2.4039244140794866	2.7298580511894927E-4	0.8255864239310798	2.822079113575029E-4	0.08576918578408652	0.015321652534440622	7.217155199789479	-15537.478625961638	0.0	-170.94718781564296
935000	-15661.934775812584	-120.04076570118957	-15541.894010111395	8.896179527809394	2007.7622904175457	49.76403219329695	0.4348413774835871	4.918449588184058	5.124223128787264	5.278251357720512	7.275828587151094	6.659170917299814	6.831161997839538	3.272400728219759	2.8946189058512735	3.7346192864424745	3.109727768883014	2.99356119555598	1.6718046016978145	1.700981459427978	1.5445932230048653	0.380801941425317	0.4939055102456299	2.1571987543325495	5.265311186610717	6.206498353373916	5.339428229255423	4.817064050044081	4.861082185802604	3.807515141399719	3.239500138961723	6.907799863414455	5.235373563670488	1.572425562512109	0.926712216233536	0.3254619540632084	0.2669948538971849	2.7542669064262304	3.4836695106380433	2.763383494815432	2.3925720379590256	1.9764535708545967	0.5696216103177045	2.1082924535475462	3.512978872519816	3.879302190189689	4.369367394039664	2.86595769501654	1.71090913451633	2.465879540583587	2.342729338660238	3.7980578880497102	3.4089889013719743	6.213117789079844	4.1875933703862085	1.6030256837912844	2.5095278886111925	-0.022150890345224272	-0.1865226711286183	-2.5738755192002802	-1.7921361467417993	-2.6791200982699004	-1.3554094268425811	0.058729271145403494	0.718384533786683	0.5148980394913554	-1.7130846859488604	10.0	10.051952278460005	28.806909437216067	0.2675634677348544	0.2398701609502066	0.27713287752210625	0.21543349379283244	0.08466082065548546	0.10365286083760988	0.17470160558125236	0.8252983944187529	0.26205240837187854	2.4758951832562586	3.1809952807287126E-4	0.7645895908061825	3.337404536106723E-4	0.07668718447784603	-0.0800438656099545	7.108514754659372	-15541.894010111395	0.0	-150.42541107031192
940000	-15574.794375367901	-25.878730534489115	-15548.915644833412	9.641991381867454	2007.0164785634877	46.99509977288533	19.30138456759108	2.2456947238050087	2.218334372092893	2.3143680313654795	2.284382613400217	2.2321782438183337	1.9569309355798086	2.066730142333348	1.7486015314595622	1.7882783660928594	1.559721204641383	1.6059290121499472	1.1869298141915183	1.0705393216838146	1.0705864597189945	1.5525429962872446	1.3496662005244997	1.1218664315030449	1.5126655764798524	1.38663326065644	1.581290064137904	1.7638826679037414	1.8953289188283151	1.9378117585818533	2.263253905969684	2.41474120095873	2.2180954035009695	2.362900594011228	2.7834541343810684	2.5699830212334875	2.22132810981894	2.1611478403802127	2.5211556321289468	2.645165948181562	2.274659185133699	2.5620947025857914	2.258620395719978	2.0106760077322785	2.0763044020329047	2.388942877346512	2.3753707056942592	2.3286335524511794	1.9015423753369258	1.650016239855884	2.0401475819192174	1.8386181011740748	1.950750978851082	1.769094340166134	1.452391962683927	1.5796352986335085	1.6198414936959933	1.358784466427385	1.5281020974023396	1.2604708721672768	1.3020495392779803	1.3342322700326867	1.437526839158574	1.5843062645116144	1.7037993405438625	1.602055575697483	1.5009368476354057	10.0	14.710162596496557	54.424660132429345	0.26828215645736714	0.22184046641906938	0.28570845440547404	0.22416892271808914	0.012937626872735426	0.3337947487860918	0.1785276485984198	0.8214723514015855	0.2677914728976297	2.4644170542047563	3.461855074489969E-4	0.1211174225390966	3.6249483886385706E-4	0.01265894139070813	-0.08426802299579407	7.636485964243045	-15548.915644833412	0.0	-51.780945677630356
945000	-15610.15329021515	-73.67977630310413	-15536.473513912046	9.020837464483254	2007.6376324808718	47.18550406247693	2.8256472441462037	2.341118898180071	2.9021049835949273	2.580418487753199	2.5528486616207156	3.154578733861365	3.6079892189764955	3.1411562247097766	3.1672954044146002	2.135001544182103	1.6707750686638674	2.2556058662678686	2.123755695823832	1.172071815650729	0.623156705014605	0.8202834499052598	1.040455872233739	2.0729439086369905	1.9079271239485425	2.0003442141467884	1.9069998765422078	2.6321255568525403	2.482436529846462	2.7940624710388104	2.0910265440622036	2.5338445895730337	1.711372181357568	2.6637098723798207	2.676609807174622	2.950448324473242	2.569084354947855	2.4151578088460712	2.797848323732121	2.0078741153125987	1.449995922442979	1.5829905980804317	1.7829092744005006	2.1273368011631257	2.1589250092473233	1.855045117786686	2.1505849213723094	1.8805236060793076	2.2105759618496315	2.092318894532715	2.4845002074200333	2.629105559297714	1.6041835066150991	1.3504549676231843	1.5830369726490676	2.43326972045088	1.4128921222944961	1.899639705007349	2.092769055549027	1.5482938708710998	2.1443995522828354	1.562426392369178	1.672533839117083	1.8313615014840836	1.3396332203927626	1.5191255448887984	0.9496802635132072	10.0	14.889549117659751	26.70940797064684	0.27191645596325187	0.23153582468877962	0.2783768263425518	0.21817089300541645	0.8317631455764402	0.03654994984172134	0.18689883706398958	0.8131011629360156	0.28034825559598436	2.439303488808047	3.5645124518812304E-4	1.8852328376849186	2.934238447813642E-4	0.12644099986680044	0.06756209365562277	6.866684355756513	-15536.473513912046	0.0	-98.99842285932408
950000	-15655.556638139335	-113.9758345767938	-15541.580803562541	8.692134098300134	2007.966335847055	50.51887124111671	1.0300039305283137	5.950528525565752	5.812511798737438	6.445387017151362	7.420587465593511	7.068489248013646	6.4970722145729	4.992225552694744	4.219599867425817	6.2198132902296965	6.563481927399753	6.883397224306496	4.815321961327598	4.023566366108597	3.911326538883708	2.7586951128087533	2.557039638526409	1.0232378588857813	3.1000291313748813	2.9134466286428564	2.1595599560712206	3.0486522526840303	3.8895085620083467	3.8282802264699267	2.8567493886438955	3.4846983587659373	2.939223640527761	2.3439046062618565	1.7309154754081675	1.78026804972567	1.2503106121029186	0.898168096942466	1.9511623455221787	3.840573417512984	3.0646531514928945	3.1077516602645616	2.572027800584942	2.0488195961449898	2.0642581829424484	2.4875116603831047	2.835868859461027	4.86961317994433	3.473402699810113	3.2342487504011013	3.5772989223731533	2.694754777784929	2.9941830083979064	2.12671799534918	1.5850060120316845	0.9012092081275311	-0.20671820825564174	-0.600256165494066	-0.8335953984395373	-1.4700469699068184	-0.6864742018542155	-0.18044373030709268	0.990253368968969	0.6119532005729384	0.9983273277751342	1.1409469009258735	1.8733320931247386	10.0	33.29258047386031	17.76846811566464	0.2689853324553834	0.2352417103449334	0.2738155371615179	0.22195742003816496	0.0616648230612761	0.19599025168530115	0.17283355415634372	0.8271664458436617	0.2592503312345156	2.4814993375309853	3.206632874076599E-4	1.1510289772600915	3.1032873443181925E-4	0.12766617464560961	0.37498348903901696	6.72990783599927	-15541.580803562541	0.0	-128.5997254493484
